date,pos,neg,inc,total,pos_rate
2020-03-01,67,304,1,372,0.18010752688172044
2020-03-02,74,444,3,521,0.1420345489443378
2020-03-03,35,875,3,913,0.038335158817086525
2020-03-04,110,785,1,896,0.12276785714285714
2020-03-05,114,1080,5,1199,0.0950792326939116
2020-03-06,178,1332,13,1523,0.11687458962573867
2020-03-07,154,1632,3,1789,0.08608160983789827
2020-03-08,217,1442,7,1666,0.13025210084033614
2020-03-09,269,2015,13,2297,0.11710927296473661
2020-03-10,380,2900,17,3297,0.11525629360024264
2020-03-11,503,4132,18,4653,0.10810229959166129
2020-03-12,799,7720,21,8540,0.09355971896955503
2020-03-13,1068,10314,25,11407,0.09362672043482072
2020-03-14,1197,11780,32,13009,0.09201322161580444
2020-03-15,1374,13097,23,14494,0.09479784738512488
2020-03-16,2749,24728,35,27512,0.0999200348938645
2020-03-17,4768,35140,43,39951,0.11934619909389002
2020-03-18,6372,44129,41,50542,0.12607336472636618
2020-03-19,7355,53865,64,61284,0.12001501207492983
2020-03-20,10438,66062,89,76589,0.13628588961861363
2020-03-21,11677,63904,107,75688,0.1542780889969348
2020-03-22,12353,61611,104,74068,0.16677917589242316
2020-03-23,14030,65545,150,79725,0.1759799310128567
2020-03-24,18598,85916,141,104655,0.1777077062729922
2020-03-25,19880,94619,114,114613,0.17345327318890527
2020-03-26,23449,105612,155,129216,0.18147133481921743
2020-03-27,24706,111059,146,135911,0.18178072415036312
2020-03-28,23919,98431,124,122474,0.19529859398729527
2020-03-29,22352,88397,113,110862,0.20162003211199508
2020-03-30,25162,97896,140,123198,0.2042403285767626
2020-03-31,30529,111767,232,142528,0.21419650875617421
2020-04-01,33095,119826,295,153216,0.21600224519632413
2020-04-02,34360,127416,313,162089,0.2119823060170647
2020-04-03,34973,133888,307,169168,0.20673531637189066
2020-04-04,30894,116385,181,147460,0.20950766309507662
2020-04-05,28919,109497,226,138642,0.20858758529161436
2020-04-06,30835,111536,367,142738,0.21602516498759966
2020-04-07,34621,145059,341,180021,0.19231645196949246
2020-04-08,34864,132908,357,168129,0.20736458314746414
2020-04-09,35975,137650,442,174067,0.20667329246784283
2020-04-10,35460,135621,463,171544,0.20671081471808983
2020-04-11,37090,173006,436,210532,0.17617274333592994
2020-04-12,23852,87656,239,111747,0.21344644598960152
2020-04-13,23803,90353,285,114441,0.20799363864349316
2020-04-14,30383,131576,312,162271,0.18723616665947704
2020-04-15,33711,138157,393,172261,0.19569722688246324
2020-04-16,34272,149349,407,184028,0.1862325298324168
2020-04-17,33854,163267,422,197543,0.1713753461271723
2020-04-18,28603,137819,351,166773,0.17150857752753743
2020-04-19,22662,110843,406,133911,0.1692318032125815
2020-04-20,26490,132637,370,159497,0.16608462855100722
2020-04-21,33991,186638,488,221117,0.15372404654549401
2020-04-22,36260,198497,551,235308,0.15409590834140785
2020-04-23,35743,196088,690,232521,0.15371944899600465
2020-04-24,38611,219489,711,258811,0.1491860855991438
2020-04-25,32249,186475,522,219246,0.147090482836631
2020-04-26,26535,143913,813,171261,0.15493895282638778
2020-04-27,31946,192903,948,225797,0.1414810648502859
2020-04-28,33966,233911,909,268786,0.12636818881935816
2020-04-29,40190,253351,1026,294567,0.13643755071002522
2020-04-30,41712,279206,1131,322049,0.12952066300469806
2020-05-01,42791,292615,1335,336741,0.1270739232822852
2020-05-02,31184,236045,1144,268373,0.11619648772417493
2020-05-03,24510,189738,783,215031,0.11398356516037222
2020-05-04,27065,222269,903,250237,0.10815746672154797
2020-05-05,35447,283266,943,319656,0.11089108291413269
2020-05-06,38198,319181,1338,358717,0.10648505646512432
2020-05-07,37122,322735,1217,361074,0.1028099503148939
2020-05-08,37510,362732,1126,401368,0.09345538259153695
2020-05-09,29747,304531,897,335175,0.08875065264414111
2020-05-10,21751,226760,572,249083,0.08732430555276754
2020-05-11,25955,292091,849,318895,0.081390426315872
2020-05-12,34402,384564,942,419908,0.08192746982672396
2020-05-13,36835,411099,1100,449034,0.08203165016457552
2020-05-14,36895,410725,1074,448694,0.08222753145796467
2020-05-15,35806,408176,929,444911,0.08047901715174495
2020-05-16,28612,335561,843,365016,0.0783856050145747
2020-05-17,26730,276977,688,304395,0.0878135317597201
2020-05-18,26791,326038,858,353687,0.07574776567982425
2020-05-19,31875,399566,817,432258,0.07374068264786308
2020-05-20,34629,425798,934,461361,0.0750583599393967
2020-05-21,33579,424153,1037,458769,0.07319369878958691
2020-05-22,34919,454167,1381,490467,0.07119541171985068
2020-05-23,26144,362416,1384,389944,0.06704552448556717
2020-05-24,23378,321722,1424,346524,0.06746430261684616
2020-05-25,21991,306660,950,329601,0.06672006456291091
2020-05-26,31755,426725,1263,459743,0.06907119847393
2020-05-27,36064,514727,1485,552276,0.06530068299183742
2020-05-28,36502,496734,1557,534793,0.06825444611279505
2020-05-29,35456,505235,2617,543308,0.06525948449130144
2020-05-30,29044,421087,1211,451342,0.06435031528198129
2020-05-31,21862,350365,1020,373247,0.05857247345591525
2020-06-01,26291,410008,917,437216,0.060132749030227625
2020-06-02,30327,489367,1032,520726,0.05823984206665309
2020-06-03,35644,543862,1064,580570,0.06139483610934082
2020-06-04,39240,575835,1305,616380,0.06366202667185827
2020-06-05,33209,537091,1318,571618,0.05809649101322911
2020-06-06,25850,436955,1071,463876,0.05572609921616984
2020-06-07,21136,383874,810,405820,0.05208220393277808
2020-06-08,27267,420581,746,448594,0.060783247212401414
2020-06-09,31767,526626,989,559382,0.05678945693640482
2020-06-10,36449,589668,1315,627432,0.05809235104361907
2020-06-11,37641,575732,1144,614517,0.06125298405088875
2020-06-12,36181,578920,1146,616247,0.0587118476844512
2020-06-13,31559,499573,1177,532309,0.05928699308108636
2020-06-14,27041,385505,914,413460,0.06540173172737387
2020-06-15,36098,468283,1002,505383,0.07142701673780083
2020-06-16,49120,623511,1155,673786,0.07290148504124455
2020-06-17,52399,652537,1201,706137,0.07420514715982876
2020-06-18,55441,646734,1258,703433,0.07881489779410406
2020-06-19,55283,648411,1242,704936,0.07842272206271207
2020-06-20,44563,538668,1263,584494,0.07624201446037085
2020-06-21,32919,388922,921,422762,0.07786650645043784
2020-06-22,46648,500084,1002,547734,0.08516542701384248
2020-06-23,55170,645755,1133,702058,0.07858325095647369
2020-06-24,61313,704240,1473,767026,0.07993601259931214
2020-06-25,67969,705001,1322,774292,0.08778212870596623
2020-06-26,77077,733263,1539,811879,0.09493656074365761
2020-06-27,62889,632159,1380,696428,0.0903022279402896
2020-06-28,51712,511081,1076,563869,0.09170924452310732
2020-06-29,65061,597875,1274,664210,0.09795245479592297
2020-06-30,81846,771888,1625,855359,0.09568613880253789
2020-07-01,91183,795217,1846,888246,0.10265512031576839
2020-07-02,89920,768633,1957,860510,0.10449617087541109
2020-07-03,82904,715293,1873,800070,0.10362093316834776
2020-07-04,64658,554495,1257,620410,0.10421817830144582
2020-07-05,59446,466590,911,526947,0.11281210444314134
2020-07-06,79388,645130,1684,726202,0.10931944555371646
2020-07-07,92570,808356,1964,902890,0.10252633211133139
2020-07-08,103012,875624,2515,981151,0.10499097488561904
2020-07-09,105395,902748,2894,1011037,0.10424445396162554
2020-07-10,103543,906434,2711,1012688,0.1022457064762296
2020-07-11,87772,749850,2010,839632,0.10453627303390056
2020-07-12,74410,617414,1764,693588,0.1072827096201203
2020-07-13,90640,774291,2150,867081,0.10453463978567169
2020-07-14,100890,896053,2548,999491,0.10094137916199346
2020-07-15,102131,927000,3128,1032259,0.09893931658624434
2020-07-16,100131,922800,2976,1025907,0.0976024142539236
2020-07-17,102814,938579,3590,1044983,0.09838820344445795
2020-07-18,87859,816843,2559,907261,0.09683982889157586
2020-07-19,66829,645527,1943,714299,0.09355885980520762
2020-07-20,89853,813910,3486,907249,0.09903896284261543
2020-07-21,98746,932787,3693,1035226,0.09538593505186307
2020-07-22,101413,998171,5983,1105567,0.0917294021981481
2020-07-23,99377,977227,5643,1082247,0.09182469436274714
2020-07-24,96397,970299,5366,1072062,0.08991737418171711
2020-07-25,81168,792236,5322,878726,0.09237009033532637
2020-07-26,61261,608078,4359,673698,0.09093243560170877
2020-07-27,70411,717974,6339,794724,0.0885980541672329
2020-07-28,80519,878698,3579,962796,0.08363038483749413
2020-07-29,88092,945286,3371,1036749,0.08496945740965267
2020-07-30,89502,942102,3407,1035011,0.08647444326678654
2020-07-31,81932,902042,3019,986993,0.08301173361918474
2020-08-01,61103,724474,2309,787886,0.07755309778318183
2020-08-02,46648,573307,1471,621426,0.07506605774460676
2020-08-03,61934,709759,2318,774011,0.08001695066349186
2020-08-04,66994,808707,2816,878517,0.07625805761300009
2020-08-05,72179,889046,2799,964024,0.07487261727923786
2020-08-06,71530,912045,2780,986355,0.07251952897283433
2020-08-07,72550,938163,2759,1013472,0.07158559881279404
2020-08-08,55251,755164,2012,812427,0.06800734096724997
2020-08-09,42538,580837,1765,625140,0.0680455577950539
2020-08-10,54716,724846,2210,781772,0.06998971567157689
2020-08-11,60421,843765,2538,906724,0.06663659503884313
2020-08-12,65998,956230,2560,1024788,0.06440161282138354
2020-08-13,62725,912991,2568,978284,0.06411737286922815
2020-08-14,58299,896747,2513,957559,0.06088293253992704
2020-08-15,46083,718209,2003,766295,0.06013741444221873
2020-08-16,34042,534011,1381,569434,0.059782169663209435
2020-08-17,42929,631570,1730,676229,0.06348293255687053
2020-08-18,52461,840287,2012,894760,0.058631364835263086
2020-08-19,56277,942386,2069,1000732,0.05623583536851025
2020-08-20,55642,934987,2575,993204,0.05602273047631705
2020-08-21,55592,904103,2197,961892,0.05779443014392468
2020-08-22,43077,746632,1955,791664,0.054413235918268354
2020-08-23,30892,528626,1258,560776,0.05508794955561579
2020-08-24,38515,623207,1386,663108,0.05808254462319863
2020-08-25,49541,851137,1955,902633,0.054884986478446945
2020-08-26,58818,953912,2244,1014974,0.0579502529128825
2020-08-27,54493,957413,1915,1013821,0.05375011959704918
2020-08-28,56278,925767,2105,984150,0.05718437230097038
2020-08-29,42278,754268,1630,798176,0.052968267650242554
2020-08-30,31767,580627,1219,613613,0.051770415555081134
2020-08-31,37907,622547,1473,661927,0.05726764431727366
2020-09-01,48174,854813,1804,904791,0.05324323517806875
2020-09-02,53955,964758,2043,1020756,0.05285788180525022
2020-09-03,53531,976222,2047,1031800,0.05188117852296957
2020-09-04,49857,943062,1929,994848,0.050115193476792434
2020-09-05,39925,772811,1424,814160,0.049038272575415154
2020-09-06,28158,535429,939,564526,0.04987901354410603
2020-09-07,21826,391275,782,413883,0.05273471005090811
2020-09-08,31957,628525,1009,661491,0.04831055902499051
2020-09-09,46004,904156,1582,951742,0.048336629044425906
2020-09-10,49137,1032165,1704,1083006,0.045370939773186854
2020-09-11,47224,1046132,2016,1095372,0.043112294270804805
2020-09-12,40305,821724,1369,863398,0.04668183155392994
2020-09-13,28897,594067,952,623916,0.046315529654632995
2020-09-14,34376,670427,1028,705831,0.04870287646759635
2020-09-15,43500,917770,1433,962703,0.045185275209488285
2020-09-16,51276,1080863,1529,1133668,0.04523017320767632
2020-09-17,52779,1096354,1854,1150987,0.04585542669031014
2020-09-18,52536,1168869,1620,1223025,0.04295578585883363
2020-09-19,41462,891096,1172,933730,0.04440469943131312
2020-09-20,30021,590538,907,621466,0.04830674566267503
2020-09-21,36717,709852,1430,747999,0.049086964020005376
2020-09-22,47426,974411,1376,1023213,0.046350075692939786
2020-09-23,54391,1141264,1662,1197317,0.04542740143170104
2020-09-24,54575,1140932,1635,1197142,0.04558774147093662
2020-09-25,52222,1072348,1585,1126155,0.04637194702327832
2020-09-26,43808,889521,1289,934618,0.046872626035449776
2020-09-27,31803,562884,765,595452,0.053409846637512345
2020-09-28,37643,628204,951,666798,0.056453378684399175
2020-09-29,47444,931829,1094,980367,0.04839412179316521
2020-09-30,56250,1141419,1505,1199174,0.04690728784980328
2020-10-01,56920,1161821,1498,1220239,0.04664659955959447
2020-10-02,55882,1134145,1591,1191618,0.04689590120323795
2020-10-03,45152,927861,1159,974172,0.046349104675560374
2020-10-04,32297,606628,810,639735,0.05048496643141301
2020-10-05,41272,763209,1059,805540,0.05123519626585893
2020-10-06,57321,1168559,1545,1227425,0.04670020571521682
2020-10-07,66852,1343544,1765,1412161,0.047340211208212093
2020-10-08,69247,1355280,4025,1428552,0.04847355924040567
2020-10-09,70166,1323559,3340,1397065,0.05022386216818831
2020-10-10,57763,1038424,3817,1100004,0.05251162723044644
2020-10-11,44522,699996,1193,745711,0.05970409448164235
2020-10-12,52415,755186,2691,810292,0.06468655743855302
2020-10-13,63693,994892,3765,1062350,0.059954817150656564
2020-10-14,69688,1153845,3921,1227454,0.0567744290213727
2020-10-15,72309,1220387,2255,1294951,0.055839178470845616
2020-10-16,74049,1244702,5327,1324078,0.055924953061677635
2020-10-17,63503,1041655,4157,1109315,0.05724523692549006
2020-10-18,49545,713285,2659,765489,0.06472333371217613
2020-10-19,58531,808707,1901,869139,0.06734365849421094
2020-10-20,77524,1185765,4847,1268136,0.061132244491127134
2020-10-21,90711,1373539,5122,1469372,0.061734536931423764
2020-10-22,95668,1427732,4218,1527618,0.0626256040449903
2020-10-23,94799,1359822,5545,1460166,0.06492344021159238
2020-10-24,81121,1090740,4292,1176153,0.06897146884801553
2020-10-25,62225,725286,3020,790531,0.07871291574903451
2020-10-26,72506,874531,3364,950401,0.0762899028936207
2020-10-27,92515,1235641,5875,1334031,0.06934996263205277
2020-10-28,105543,1380789,3950,1490282,0.07082082451509178
2020-10-29,108444,1360014,4324,1472782,0.07363207861041213
2020-10-30,110966,1387727,5278,1503971,0.07378200776477738
2020-10-31,97221,1115718,4576,1217515,0.07985199360993499
2020-11-01,79708,811191,3903,894802,0.08907892472301135
2020-11-02,93530,916662,4150,1014342,0.0922075591861522
2020-11-03,117891,1239775,3762,1361428,0.08659363550624785
2020-11-04,141215,1479567,3279,1624061,0.08695178321503934
2020-11-05,153388,1529153,3548,1686089,0.09097265921312576
2020-11-06,153406,1509680,3334,1666420,0.09205722446922145
2020-11-07,142543,1302137,2881,1447561,0.0984711525110168
2020-11-08,112772,888812,1773,1003357,0.11239469102223834
2020-11-09,144865,1070415,2461,1217741,0.1189620781430534
2020-11-10,165816,1361728,2849,1530393,0.10834863985917342
2020-11-11,192677,1575909,3492,1772078,0.10872941258793349
2020-11-12,200308,1635585,3699,1839592,0.10888718802864983
2020-11-13,198005,1692763,3625,1894393,0.1045216066571192
2020-11-14,165436,1424582,3807,1593825,0.10379809577588506
2020-11-15,133935,1057835,2617,1194387,0.11213702091533147
2020-11-16,160385,1320013,3360,1483758,0.10809377270417413
2020-11-17,192991,1697752,4173,1894916,0.10184673093688586
2020-11-18,209862,1876995,4429,2091286,0.10035069330545894
2020-11-19,211327,1853279,5137,2069743,0.10210301472211768
2020-11-20,205980,1929881,4436,2140297,0.09623897991727316
2020-11-21,176543,1667346,4026,1847915,0.09553632066409981
2020-11-22,141337,1272590,4377,1418304,0.09965211971481432
2020-11-23,166280,1501531,3372,1671183,0.0994983792917951
2020-11-24,192557,1756588,4602,1953747,0.0985577968897713
2020-11-25,217755,1987402,5511,2210668,0.09850190078293077
2020-11-26,158908,1341120,3961,1503989,0.10565768765596024
2020-11-27,169475,1329623,4051,1503149,0.1127466405525999
2020-11-28,155055,1179729,3605,1338389,0.1158519682992015
2020-11-29,144601,999534,3421,1147556,0.12600779395515338
2020-11-30,180096,1282484,3647,1466227,0.12282954822138728
2020-12-01,217813,1617012,4181,1839006,0.11844061411436395
2020-12-02,250211,1835408,4285,2089904,0.11972368108774374
2020-12-03,256691,1899096,4857,2160644,0.1188030050299818
2020-12-04,245460,1868217,4738,2118415,0.11586964782632299
2020-12-05,196344,1484554,3765,1684663,0.11654793866785226
2020-12-06,163019,1125530,2842,1291391,0.12623519909926584
2020-12-07,184141,1352136,4300,1540577,0.119527293994393
2020-12-08,217697,1687252,4299,1909248,0.11402237949182087
2020-12-09,244912,1866295,4528,2115735,0.11575740818202658
2020-12-10,249416,1918879,4729,2173024,0.114778299733459
2020-12-11,234089,1809723,4517,2048329,0.11428291060664571
2020-12-12,206132,1507388,4254,1717774,0.11999948770909329
2020-12-13,163808,1075680,3154,1242642,0.13182235913481116
2020-12-14,187778,1314130,4174,1506082,0.12467979831111453
2020-12-15,233688,1701473,5354,1940515,0.12042576326387583
2020-12-16,235313,1824993,4950,2065256,0.11393890152116735
2020-12-17,238850,1794807,5601,2039258,0.11712593502146369
2020-12-18,236095,1768332,5941,2010368,0.11743869779065326
2020-12-19,193046,1498818,5133,1696997,0.11375741972437194
2020-12-20,157774,1107637,4172,1269583,0.12427230043250422
2020-12-21,188790,1325786,4696,1519272,0.12426346302702873
2020-12-22,226100,1751269,5586,1982955,0.11402175036750709
2020-12-23,252997,2001059,5874,2259930,0.11194904266946322
2020-12-24,219635,1656261,5983,1881879,0.11671047926035627
2020-12-25,141941,924986,4634,1071561,0.13246189437652173
2020-12-26,140374,837611,3113,981098,0.14307846922529655
2020-12-27,146353,785300,3519,935172,0.15649848370139396
2020-12-28,197218,1082245,3767,1283230,0.15368873857375528
2020-12-29,270063,1577321,6016,1853400,0.14571220459695694
2020-12-30,304553,1869114,8117,2181784,0.13958897856066413
2020-12-31,281868,1630774,6826,1919468,0.1468469388393034
2021-01-01,190956,1041270,4957,1237183,0.15434741667158375
2021-01-02,170003,931821,3383,1105207,0.15382005361891482
2021-01-03,164405,869084,3502,1036991,0.15854043091984404
2021-01-04,212553,1173853,4274,1390680,0.15284105617395807
2021-01-05,272598,1665540,5513,1943651,0.14025048735601195
2021-01-06,304521,1999922,7376,2311819,0.13172354756146568
2021-01-07,293075,1948358,6957,2248390,0.1303488273831497
2021-01-08,266820,1867812,7040,2141672,0.12458490375743811
2021-01-09,213905,1488186,6086,1708177,0.12522414246298832
2021-01-10,160380,994682,3703,1158765,0.13840597532718024
2021-01-11,193840,1310493,4511,1508844,0.12846921219158508
2021-01-12,228621,1776115,5452,2010188,0.11373115350405037
2021-01-13,226329,1857368,6558,2090255,0.1082781765861103
2021-01-14,224887,1825378,6683,2056948,0.10933042546530101
2021-01-15,216827,1800066,6779,2023672,0.10714532789898758
2021-01-16,173489,1397930,4653,1576072,0.11007682390144613
2021-01-17,129107,929476,3617,1062200,0.1215467896817925
2021-01-18,143982,1135356,3370,1282708,0.11224846184790303
2021-01-19,180478,1606261,5388,1792127,0.10070603255238049
2021-01-20,197193,1909093,7615,2113901,0.09328393335354872
2021-01-21,188645,1838002,7909,2034556,0.09272047562219964
2021-01-22,173166,1723542,8375,1905083,0.09089682706737712
2021-01-23,148560,1383519,5864,1537943,0.09659655786983003
2021-01-24,109804,884195,3126,997125,0.11012059671555723
2021-01-25,124812,1096942,4688,1226442,0.10176755199185938
2021-01-26,150814,1611379,6685,1768878,0.08525969569410666
2021-01-27,165484,1879437,7327,2052248,0.08063547875305518
2021-01-28,151631,1739953,6271,1897855,0.07989598783890234
2021-01-29,147666,1672337,5822,1825825,0.0808763161858338
2021-01-30,120811,1301745,3966,1426522,0.08468919511931818
2021-01-31,88015,853520,2635,944170,0.09321944141415212
2021-02-01,88448,939029,3442,1030919,0.08579529526568043
2021-02-02,117335,1505270,5420,1628025,0.07207198906650697
2021-02-03,126225,1730766,5368,1862359,0.06777694311354578
2021-02-04,127735,1792258,4746,1924739,0.06636484219418841
2021-02-05,122398,1696262,4595,1823255,0.06713158609190706
2021-02-06,97299,1230002,3718,1331019,0.07310113529558931
2021-02-07,71545,753689,2876,828110,0.08639552716426561
2021-02-08,75752,959770,2087,1037609,0.07300630584353066
2021-02-09,99323,1580742,3147,1683212,0.059008015627265015
2021-02-10,90469,1534781,3173,1628423,0.05555620376278154
2021-02-11,82235,1326793,2588,1411616,0.05825592795774488
2021-02-12,86189,1317279,2440,1405908,0.06130486489869892
2021-02-13,68260,1014525,2029,1084814,0.0629232292356109
2021-02-14,46918,614533,1089,662540,0.07081534699791711
2021-02-15,50188,744068,1302,795558,0.06308528102287954
2021-02-16,64120,1178347,2146,1244613,0.05151802206790384
2021-02-17,71089,1396146,2552,1469787,0.048366872206653075
2021-02-18,68044,1334791,2401,1405236,0.04842175976134969
2021-02-19,64733,1276668,2605,1344006,0.04816421950497245
2021-02-20,57140,995158,2110,1054408,0.05419154634638584
2021-02-21,46808,633497,1389,681694,0.06866423938013244
2021-02-22,57593,969083,1788,1028464,0.05599904323340438
2021-02-23,72968,1553206,2636,1628810,0.04479834971543642
2021-02-24,73257,1595757,2684,1671698,0.04382191041683366
2021-02-25,69333,1521130,2718,1593181,0.043518595815541364
2021-02-26,63047,1390702,2372,1456121,0.04329791274214162
2021-02-27,50414,1013536,1880,1065830,0.047300226114858845
2021-02-28,37305,586989,1124,625418,0.059648107345807125
2021-03-01,47388,928717,1374,977479,0.04847981388858482
2021-03-02,61053,1529157,2370,1592580,0.038335907772294016
2021-03-03,62561,1647967,2291,1712819,0.036525166990791204
2021-03-04,58957,1468917,2177,1530051,0.03853270250468775
2021-03-05,56210,1354530,1982,1412722,0.03978843679081943
2021-03-06,47710,1008022,1729,1057461,0.04511750315141646
2021-03-07,34909,567595,934,603438,0.057850185106009235
2021-03-08,44604,917518,1158,963280,0.046304293663317
2021-03-09,56854,1464583,2104,1523541,0.03731701345746521
2021-03-10,58045,1528960,2176,1589181,0.03652510318207932
2021-03-11,56924,1421181,2250,1480355,0.03845293865322845
2021-03-12,57839,1324775,1948,1384562,0.04177422173943818
2021-03-13,48045,967481,1791,1017317,0.04722716714652365
2021-03-14,34237,540507,896,575640,0.05947640886665277
2021-03-15,45791,886262,1173,933226,0.0490674284685596
2021-03-16,57358,1418743,2035,1478136,0.03880427782017352
2021-03-17,60879,1534039,2094,1597012,0.03812056515542776
2021-03-18,60057,1392340,1962,1454359,0.04129448093627502
2021-03-19,57280,1266108,1886,1325274,0.043221250850767466
2021-03-20,48018,928414,1448,977880,0.04910418456252301
2021-03-21,38391,566231,999,605621,0.06339113075669436
2021-03-22,48603,905972,1296,955871,0.05084681928837678
2021-03-23,63812,1439629,2178,1505619,0.042382568232733515
2021-03-24,68947,1560837,2266,1632050,0.04224564198400784
2021-03-25,66617,1359001,2190,1427808,0.046656833411775255
2021-03-26,68625,1283814,2068,1354507,0.05066418999680326
2021-03-27,57710,926702,2013,986425,0.05850419443951643
2021-03-28,44054,572413,1089,617556,0.07133604078010738
2021-03-29,55974,928539,1424,985937,0.05677239012228976
2021-03-30,73197,1433285,2152,1508634,0.048518726211924164
2021-03-31,72928,1479479,3465,1555872,0.046872750457621196
2021-04-01,70681,1342408,2954,1416043,0.04991444468847344
2021-04-02,69420,1239455,2853,1311728,0.052922557115499556
2021-04-03,58073,889584,1661,949318,0.06117338973873876
2021-04-04,42621,514303,1093,558017,0.07637939345933906
2021-04-05,51821,861144,2643,915608,0.05659736481114189
2021-04-06,73695,1424153,3519,1501367,0.04908526696004375
2021-04-07,81515,1506660,3374,1591549,0.05121739889880864
2021-04-08,75884,1382520,2985,1461389,0.051925941689721214
2021-04-09,73020,1330271,2276,1405567,0.051950565145596046
2021-04-10,61510,917264,1649,980423,0.062738226255402
2021-04-11,47581,580020,1103,628704,0.07568108362599887
2021-04-12,59072,953897,1321,1014290,0.058239753916532744
2021-04-13,73937,1478258,2160,1554355,0.04756764059690354
2021-04-14,77170,1525132,2477,1604779,0.04808761829510481
2021-04-15,71587,1346943,2034,1420564,0.05039336488887512
2021-04-16,69387,1318436,2166,1389989,0.04991910007920926
2021-04-17,53524,915350,1450,970324,0.055160956546473135
2021-04-18,40380,538706,969,580055,0.0696140883192111
2021-04-19,49791,783207,1242,834240,0.05968426352128884
2021-04-20,59115,1164204,1591,1224910,0.04826068854038256
2021-04-21,55050,1140313,1700,1197063,0.045987554539736006
2021-04-22,40812,833832,1119,875763,0.04660164907629119
2021-04-23,18894,414623,489,434006,0.04353396035999502
